subject_id,syn_id
S000786,syn538258190
S000225,syn782901023
S001222,syn827676232
S003692,syn60377238
S003292,syn183487266
S002697,syn99245905
S001629,syn615485429
S002942,syn744765711
S003140,syn860160242
S001669,syn491019087
S002098,syn713605172
S001851,syn924832520
S003490,syn217496367
S001201,syn671278772
S000339,syn412533970
S003096,syn21576382
S000863,syn107328009
S001277,syn6008480
S003594,syn717819762
S000050,syn879159542
S000588,syn412533970
S000870,syn46084590
S000918,syn880460297
S002852,syn986457713
S003029,syn671278772
S001351,syn252730023
S003710,syn860160242
S000863,syn519567299
S000995,syn424237153
S000298,syn49948796
S000866,syn860160242
S002297,syn967068868
S000084,syn713605172
S000966,syn491019087
S001303,syn943463387
S001298,syn527741361
S000525,syn671278772
S002961,syn292481115
S000526,syn379997330
S002990,syn488912777
S001151,syn986457713
S001512,syn526893539
S002532,syn57062519
S002138,syn304663218
S000529,syn323036573
S003488,syn252730023
S002141,syn588141090
S000139,syn943463387
S003637,syn716488109
S003366,syn424237153
S000857,syn379790950
S000182,syn547366381
S001168,syn540411103
S003363,syn229316762
S001315,syn773491340
S001950,syn558515636
S003020,syn996671063
S001828,syn81483893
S000707,syn49948796
S003105,syn834893372
S000686,syn373249433
S002708,syn798682037
S001007,syn119227014
S002439,syn618920533
S002586,syn621444822
S003609,syn676275240
S002377,syn615485429
S001944,syn412533970
S003876,syn486054177
S002770,syn714325209
S003721,syn538258190
S001024,syn282426039
S001612,syn880460297
S001834,syn373249433
S001155,syn547366381
S002077,syn46084590
S002516,syn713605172
S003134,syn99245905
S000242,syn60377238
S002689,syn122780750
S000972,syn48637510
S001294,syn674034943
S002994,syn217496367
S001070,syn716488109
S000717,syn122780750
S000294,syn122780750
S001956,syn880710709
S002161,syn379997330
S000972,syn454807903
S000244,syn317014174
S001605,syn526893539
S000261,syn663081986
S003831,syn773491340
S002467,syn426187220
S000274,syn323036573
S001182,syn64820641
S000981,syn543336649
S000766,syn304663218
S003164,syn543336649
S001838,syn588141090
S003977,syn519567299
S002639,syn875422781
S000931,syn60377238
S002286,syn380697848
S001892,syn379422228
S000844,syn967068868
S002001,syn119227014
S002036,syn931976548
S000048,syn827676232
S002635,syn562189408
S001466,syn924832520
S002556,syn867062886
S000864,syn795726853
S000398,syn615485429
S000472,syn323036573
S001919,syn827676232
S000017,syn526893539
S000519,syn323036573
S000607,syn986457713
S003419,syn744765711
S000364,syn547366381
S001767,syn484411796
S000095,syn238977506
S003630,syn618920533
S000549,syn460462219
S002981,syn558515636
S003285,syn867062886
S001694,syn107328009
S003992,syn17230918
S001213,syn819089182
S000667,syn454807903
S001063,syn849952529
S000078,syn509803234
S003214,syn156525356
S002933,syn875422781
S000637,syn352051342
S003707,syn252730023
S003777,syn744765711
S003988,syn482066133
S000680,syn986457713
S002134,syn523580792
S000425,syn621444822
S003177,syn509803234
S002205,syn888695429
S000144,syn48637510
S000843,syn895607589
S003664,syn558515636
S001424,syn952536709
S000572,syn571727148
S002284,syn60377238
S000857,syn716488109
S001292,syn867062886
S002993,syn491019087
S000315,syn484411796
S003529,syn973852119
S000451,syn335519855
S003547,syn671278772
S000132,syn86883121
S001255,syn888695429
S002645,syn217496367
S002766,syn81483893
S001349,syn208198434
S003099,syn523568738
S000009,syn120391366
S002868,syn927718245
S001388,syn598537434
S002500,syn60377238
S000095,syn588141090
S000345,syn927718245
S002912,syn287377898
S003641,syn588141090
S003650,syn323036573
S002652,syn99245905
S000052,syn49948796
S003748,syn46084590
S002281,syn46084590
S001820,syn714325209
S002437,syn598537434
S000935,syn491019087
S001248,syn322646040
S002659,syn57062519
S000353,syn676275240
S000732,syn509803234
S000392,syn107328009
S001211,syn454807903
S002065,syn119227014
S003242,syn833897510
S000266,syn519567299
S001976,syn996671063
S002532,syn281963934
S000209,syn392346814
S003943,syn782901023
S001957,syn352051342
S002190,syn967068868
S002192,syn808426133
S003580,syn544853114
S001427,syn873750453
S002850,syn132499966
S002511,syn509803234
S000619,syn126064976
S003962,syn651555074
S003721,syn323036573
S003931,syn412533970
S001505,syn426187220
S000623,syn509803234
S002033,syn860160242
S002818,syn252730023
S002930,syn509803234
S000832,syn588141090
S003714,syn674034943
S001107,syn618920533
S000264,syn716488109
S000555,syn422400288
S002676,syn827676232
S000225,syn107328009
S001500,syn618920533
S002859,syn875422781
S000551,syn323036573
S002106,syn819089182
S001614,syn379422228
S001501,syn986457713
S003861,syn714325209
S000637,syn618920533
S003084,syn836585594
S000534,syn744765711
S002573,syn53573673
S003946,syn967068868
S002647,syn930293477
S000447,syn46084590
S003517,syn81483893
S001487,syn146998490
S002605,syn217496367
S002266,syn996671063
S001502,syn380697848
S001760,syn21576382
S000098,syn881727684
S001651,syn795726853
S000135,syn674034943
S003050,syn809951133
S003513,syn209471754
S002125,syn129359745
S003771,syn281963934
S000152,syn566593412
S002254,syn676275240
S000375,syn860160242
S003194,syn304426791
S003927,syn924832520
S000770,syn714325209
S002364,syn967068868
S002449,syn967068868
S001766,syn888695429
S002266,syn281963934
S002535,syn146998490
S001585,syn208198434
S003739,syn879159542
S003300,syn967068868
S001531,syn81483893
S000010,syn57062519
S002152,syn810603261
S000382,syn904275704
S002352,syn973852119
S001807,syn943463387
S000156,syn190526231
S002772,syn519567299
S000245,syn763204436
S003634,syn671278772
S001456,syn588141090
S000175,syn488912777
S001540,syn888695429
S000483,syn834893372
S003774,syn491019087
S002301,syn352051342
S001679,syn870132064
S003691,syn48637510
S000685,syn888695429
S002309,syn967068868
S003936,syn17230918
S001542,syn611915666
S003923,syn122780750
S003495,syn81483893
S002114,syn710420942
S001709,syn615485429
S002700,syn744765711
S001947,syn716488109
S003691,syn454807903
S001903,syn208198434
S000814,syn488912777
S001472,syn527741361
S003754,syn422400288
S000939,syn930293477
S000322,syn544853114
S002759,syn264147052
S001257,syn252730023
S000934,syn881727684
S001194,syn931976548
S003457,syn146998490
S000495,syn547366381
S000540,syn236267250
S002055,syn373249433
S003807,syn322646040
S001126,syn875422781
S001791,syn880710709
S002651,syn967068868
S000958,syn810603261
S001329,syn217496367
S001647,syn827676232
S003395,syn170357222
S003912,syn287377898
S001317,syn287377898
S002255,syn482066133
S001210,syn146998490
S002614,syn281963934
S003613,syn827676232
S000956,syn880460297
S002259,syn80654178
S003828,syn924832520
S001305,syn744765711
S001582,syn867062886
S002883,syn46084590
S002278,syn610112696
S003943,syn819089182
S000075,syn101025175
S001894,syn80654178
S002838,syn986457713
S001816,syn535208374
S001033,syn571727148
S003271,syn129359745
S000990,syn48637510
S001329,syn352051342
S002503,syn264147052
S003083,syn880710709
S002093,syn716783624
S000713,syn931976548
S001920,syn43858574
S000146,syn710420942
S003639,syn21576382
S000852,syn21576382
S002364,syn996671063
S003288,syn924832520
S003576,syn317014174
S003705,syn170357222
S001863,syn714325209
S003751,syn618920533
S003405,syn663081986
S003300,syn996671063
S001130,syn714325209
S000388,syn881727684
S001536,syn229316762
S002688,syn424237153
S002049,syn842226501
S001967,syn370236485
S002533,syn879159542
S001657,syn17230918
S000379,syn943463387
S001553,syn782901023
S002338,syn973852119
S001004,syn129359745
S000919,syn833897510
S002551,syn60377238
S003447,syn808426133
S000967,syn205773896
S000936,syn509803234
S002805,syn323036573
S002042,syn588141090
S002184,syn60377238
S001260,syn209471754
S000228,syn394923870
S003125,syn543336649
S002982,syn274660995
S002620,syn538258190
S000021,syn562189408
S001245,syn924832520
S000671,syn543336649
S001302,syn643109965
S003236,syn986457713
S000798,syn322646040
S000204,syn57062519
S001074,syn834893372
S000554,syn663081986
S001940,syn798682037
S000838,syn782901023
S003771,syn895607589
S001248,syn491019087
S002651,syn996671063
S002333,syn183487266
S000012,syn43858574
S001163,syn880261732
S003109,syn107328009
S003564,syn713605172
S001652,syn208198434
S001340,syn860160242
S002550,syn986457713
S000711,syn875422781
S002931,syn373249433
S003977,syn879159542
S001932,syn258140562
S003263,syn535208374
S003940,syn519567299
S003435,syn833897510
S001564,syn888695429
S003983,syn392346814
S001979,syn317014174
S000040,syn860160242
S002856,syn287377898
S000316,syn424237153
S001354,syn598537434
S003187,syn323036573
S001517,syn740821736
S002716,syn373249433
S002830,syn924832520
S002154,syn488912777
S000874,syn795068180
S003977,syn760366319
S001214,syn945733276
S003131,syn183487266
S001103,syn526893539
S001650,syn132499966
S000567,syn860160242
S000310,syn782901023
S000617,syn927718245
S002973,syn484411796
S002225,syn558515636
S002065,syn880710709
S001966,syn716488109
S003848,syn833897510
S001381,syn903660146
S000328,syn519567299
S002376,syn773491340
S000042,syn880710709
S001824,syn380697848
S001204,syn986457713
S002377,syn526893539
S001694,syn879159542
S003813,syn538258190
S000818,syn547366381
S002020,syn205773896
S000622,syn618920533
S000393,syn836585594
S002773,syn190526231
S000953,syn867062886
S003348,syn840646841
S000830,syn870132064
S001747,syn558515636
S000687,syn629187753
S000443,syn454807903
S000161,syn895607589
S002227,syn558515636
S000101,syn46084590
S000492,syn380413783
S002604,syn126064976
S000689,syn491019087
S003012,syn938226617
S001336,syn927718245
S002814,syn588141090
S003855,syn126064976
S003424,syn156525356
S001214,syn973852119
S000009,syn827676232
S001794,syn107328009
S003651,syn380413783
S003029,syn676275240
S000954,syn216069765
S000298,syn6008480
S000385,syn352051342
S001078,syn99245905
S000200,syn615485429
S002200,syn676275240
S000131,syn99245905
S002151,syn571727148
S003464,syn252730023
S003157,syn879159542
S002390,syn618920533
S002969,syn252730023
S000041,syn392346814
S000898,syn973852119
S000608,syn819089182
S000285,syn651555074
S002420,syn986457713
S003615,syn348922400
S003368,syn713605172
S000087,syn99245905
S002394,syn663081986
S002295,syn558515636
S001620,syn744765711
S002091,syn535208374
S003678,syn740821736
S002007,syn454807903
S003393,syn46084590
S000535,syn880710709
S002890,syn454807903
S000949,syn808426133
S001174,syn943463387
S003546,syn287377898
S002892,syn60377238
S002794,syn716488109
S001940,syn238977506
S000170,syn547366381
S002474,syn566593412
S001449,syn571727148
S001504,syn49948796
S003156,syn170357222
S001186,syn808426133
S003731,syn488912777
S001730,syn879159542
S001778,syn538258190
S000204,syn996671063
S000161,syn208198434
S002807,syn523580792
S000985,syn523568738
S000640,syn236267250
S000122,syn710420942
S003675,syn535208374
S002121,syn931976548
S001306,syn523580792
S000863,syn491006550
S000551,syn48637510
S000341,syn836585594
S003509,syn744765711
S002687,syn650265398
S002260,syn122780750
S001142,syn943463387
S000352,syn986457713
S003467,syn860160242
S002964,syn183487266
S001410,syn809951133
S003649,syn21576382
S001847,syn53573673
S000872,syn509803234
S002835,syn973852119
S000543,syn412533970
S001197,syn453064234
S003191,syn412533970
S001786,syn931976548
S000611,syn132499966
S003734,syn880460297
S000384,syn827676232
S002269,syn986457713
S000518,syn217496367
S000960,syn808034218
S002942,syn927718245
S001011,syn287377898
S003065,syn773491340
S003728,syn491019087
S003684,syn229316762
S002131,syn676275240
S003066,syn544853114
S002576,syn714325209
S001388,syn867062886
S003681,syn422400288
S003827,syn930293477
S001564,syn547366381
S000851,syn380413783
S001641,syn484411796
S001950,syn43858574
S001882,syn274660995
S001889,syn322646040
S000035,syn380697848
S003990,syn86883121
S003670,syn827676232
S003954,syn663081986
S001189,syn488912777
S001204,syn407694958
S000559,syn482066133
S001365,syn379422228
S002023,syn870132064
S000476,syn860160242
S002292,syn931976548
S001465,syn287377898
S001163,syn335519855
S003172,syn486054177
S000504,syn60377238
S000614,syn827676232
S002275,syn798682037
S003798,syn674034943
S003478,syn258140562
S003245,syn888695429
S000974,syn107328009
S001602,syn99245905
S002241,syn943463387
S001315,syn354251066
S002657,syn488912777
S003154,syn156525356
S002936,syn651555074
S000782,syn488912777
S000293,syn827676232
S001616,syn875422781
S003657,syn208198434
S003314,syn996671063
S001274,syn671278772
S003307,syn879159542
S002876,syn713605172
S000076,syn146998490
S002557,syn170357222
S002893,syn716488109
S002207,syn927718245
S002757,syn287377898
S000762,syn252730023
S003058,syn795726853
S001719,syn710420942
S000614,syn629187753
S002912,syn107328009
S003948,syn482066133
S001760,syn676275240
S003386,syn588141090
S001592,syn763204436
S000278,syn943463387
S002047,syn867062886
S000881,syn973852119
S003160,syn509803234
S001185,syn610112696
S003981,syn119227014
S000326,syn304426791
S002965,syn611915666
S001174,syn870132064
S003732,syn927718245
S001948,syn46084590
S002709,syn713605172
S001260,syn588141090
S001228,syn676275240
S002383,syn744765711
S002877,syn519567299
S001728,syn996671063
S002202,syn671278772
S003399,syn322646040
S003743,syn544853114
S000008,syn304663218
S000625,syn880460297
S003015,syn827676232
S000917,syn860160242
S003088,syn484411796
S002580,syn967068868
S001059,syn129359745
S001134,syn146998490
S000150,syn535208374
S003347,syn21576382
S001470,syn60377238
S000360,syn241015721
S002865,syn126064976
S001296,syn538258190
S000135,syn880261732
S003702,syn236267250
S001167,syn618920533
S001971,syn105513356
S001892,syn81483893
S000199,syn17230918
S003201,syn809951133
S003847,syn208198434
S002065,syn986264398
S002503,syn3048084
S000338,syn808034218
S000314,syn598537434
S002696,syn762098171
S003225,syn931976548
S002932,syn132499966
S002480,syn716488109
S002339,syn588141090
S003524,syn292481115
S002616,syn519567299
S001098,syn281963934
S000223,syn354251066
S002693,syn943463387
S003488,syn931976548
S000008,syn924832520
S000883,syn213336690
S001853,syn281963934
S002030,syn281963934
S001104,syn945733276
S001050,syn676275240
S001230,syn953588723
S003221,syn888695429
S002042,syn876397053
S002003,syn967068868
S002426,syn967068868
S003086,syn973852119
S002800,syn304663218
S002203,syn543336649
S002309,syn873750453
S003619,syn183487266
S000972,syn238977506
S002866,syn809951133
S002516,syn650265398
S000702,syn379997330
S001260,syn526893539
S002347,syn967068868
S002021,syn676275240
S001921,syn304426791
S003757,syn486054177
S001345,syn323036573
S000011,syn119227014
S003221,syn190526231
S002306,syn860160242
S001903,syn710420942
S001971,syn710420942
S002452,syn190526231
S002952,syn208198434
S002059,syn875422781
S001858,syn380413783
S003639,syn676275240
S001183,syn879159542
S001832,syn927718245
S001286,syn870132064
S002001,syn126064976
S001238,syn558515636
S000012,syn618920533
S002052,syn208711798
S002971,syn880710709
S000311,syn217496367
S002241,syn870132064
S002301,syn317014174
S001840,syn849952529
S001932,syn927718245
S003084,syn412533970
S000287,syn526893539
S002579,syn412533970
S001104,syn973852119
S001483,syn190526231
S000807,syn943463387
S000944,syn287377898
S001300,syn287377898
S001867,syn107328009
S000710,syn881727684
S000392,syn292481115
S003711,syn208198434
S000926,syn519567299
S002591,syn676275240
S001378,syn833897510
S000367,syn571727148
S002878,syn208198434
S001562,syn713605172
S002595,syn819089182
S003685,syn99245905
S003945,syn888695429
S003021,syn491006550
S000706,syn81483893
S003293,syn810603261
S002387,syn543336649
S001712,syn930293477
S001176,syn146998490
S001327,syn543336649
S001208,syn714325209
S003982,syn21576382
S001397,syn132499966
S000303,syn60377238
S001914,syn930293477
S002785,syn491019087
S000933,syn424237153
S003938,syn60377238
S003278,syn323036573
S001825,syn827676232
S000225,syn292481115
S000145,syn99245905
S003516,syn558515636
S000125,syn99245905
S002504,syn424237153
S002073,syn523855224
