subject_id,syn_id
S000883,syn14886675
S001276,syn222771160
S001229,syn710946306
S003447,syn725814965
S003222,syn620177642
S001512,syn39572970
S000266,syn356383124
S003473,syn752980395
S000035,syn759827066
S003350,syn517340829
S002047,syn102730231
S000929,syn382967104
S001546,syn853127774
S002359,syn510846406
S002080,syn881389892
S001827,syn885477184
S003334,syn759126195
S001965,syn230158287
S000439,syn13794452
S000862,syn799111714
S000502,syn896380841
S003018,syn372776986
S000770,syn799111714
S002627,syn783386267
S000533,syn759827066
S001050,syn677200747
S002678,syn178530906
S001363,syn376407722
S000491,syn111589964
S000770,syn761759899
S000040,syn91116210
S003463,syn822285301
S002006,syn759126195
S001325,syn517340829
S000165,syn39572970
S002442,syn799111714
S002837,syn111589964
S000235,syn685675787
S000887,syn331800170
S002229,syn61392471
S001938,syn745747195
S003637,syn904837963
S000180,syn843447402
S001441,syn752980395
S001344,syn182860153
S002466,syn19929133
S002745,syn620716091
S000420,syn731081146
S000701,syn569189161
S000327,syn872991094
S000189,syn898314831
S000207,syn647553105
S000567,syn521353155
S002895,syn275129474
S001653,syn407478098
S003914,syn309951247
S003216,syn95050793
S003880,syn476024818
S000939,syn894803938
S002659,syn904837963
S002914,syn362278745
S002841,syn389765614
S000575,syn525749553
S002658,syn189009801
S003884,syn182860153
S002158,syn95050793
S002397,syn248705708
S002907,syn61392471
S000093,syn270615585
S003973,syn560855644
S001567,syn573187194
S000955,syn574810382
S000012,syn115090374
S000878,syn107838062
S001588,syn19929133
S003592,syn422683476
S002149,syn862438378
S001916,syn725814965
S003540,syn422683476
S001229,syn582206816
S000650,syn61392471
S003522,syn198279311
S003794,syn275129474
S000340,syn752980395
S001335,syn476024818
S002329,syn510174578
S001896,syn685675787
S000387,syn403730954
S003702,syn95050793
S002567,syn560855644
S003469,syn14886675
S003391,syn462639179
S003386,syn517340829
S002834,syn368844399
S003066,syn107149444
S002044,syn878891873
S003954,syn684156644
S003135,syn620716091
S001765,syn658095276
S003723,syn725814965
S002275,syn376407722
S002268,syn871132644
S002895,syn799111714
S001762,syn885477184
S001470,syn309951247
S000346,syn225586124
S002226,syn878891873
S001696,syn117581361
S001392,syn818642383
S003175,syn370340857
S000323,syn521353155
S000770,syn95050793
S001835,syn941081585
S002601,syn476024818
S003313,syn389765614
S003867,syn283773600
S001521,syn180695657
S001354,syn226786922
S003045,syn370340857
S001779,syn868811069
S002718,syn230158287
S002435,syn362278745
S003183,syn355443746
S000447,syn524418968
S000501,syn80571213
S000732,syn232108991
S001481,syn754301386
S002025,syn298940330
S000808,syn392180233
S001588,syn745747195
S002990,syn107838062
S000361,syn795210779
S001093,syn510174578
S003788,syn620716091
S001413,syn722358396
S002060,syn61392471
S001283,syn370340857
S001332,syn878891873
S000883,syn309951247
S001746,syn212948477
S003740,syn677200747
S002890,syn91116210
S002873,syn11290332
S000177,syn763350687
S002092,syn685675787
S002042,syn102730231
S003539,syn354527121
S002463,syn547832168
S002566,syn223005448
S000205,syn795210779
S002435,syn189010115
S000810,syn198279311
S002407,syn275129474
S000429,syn80571213
S001755,syn476938121
S001085,syn521353155
S001147,syn101811280
S001004,syn574810382
S000874,syn650824500
S003180,syn725814965
S003783,syn722358396
S003134,syn705364323
S001142,syn567018406
S001497,syn881389892
S002948,syn283773600
S001326,syn658839463
S002692,syn368844399
S001621,syn525749553
S000714,syn165953003
S000040,syn894803938
S001928,syn362278745
S000573,syn414961289
S000911,syn872991094
S001457,syn864032811
S001520,syn972050876
S002506,syn333939029
S000848,syn864032811
S001097,syn438180269
S000111,syn763350687
S001507,syn328438997
S001182,syn223005448
S003933,syn275129474
S001398,syn200749160
S000720,syn499516933
S003408,syn773123906
S000990,syn713095616
S002979,syn745747195
S003672,syn510846406
S002359,syn315148170
S000481,syn389765614
S001465,syn355443746
S001005,syn107149444
S001755,syn944168567
S000653,syn168653082
S003504,syn881389892
S002980,syn362679751
S003883,syn725814965
S002693,syn569189161
S002329,syn525749553
S002506,syn896380841
S000039,syn111589964
S003486,syn270615585
S002969,syn476938121
S000150,syn382967104
S000490,syn713095616
S001002,syn560855644
S002533,syn843447402
S000407,syn204162849
S003541,syn524418968
S000292,syn685675787
S000983,syn620716091
S001017,syn226786922
S001346,syn392180233
S000463,syn878891873
S003718,syn403730954
S001830,syn510174578
S002265,syn752980395
S002368,syn225586124
S000940,syn799111714
S003135,syn355443746
S003913,syn422683476
S001229,syn868811069
S002882,syn315148170
S002879,syn574810382
S003628,syn524418968
S003686,syn226786922
S000900,syn392180233
S003164,syn414961289
S001719,syn354527121
S000382,syn210520442
S001578,syn17981540
S001163,syn355443746
S003526,syn320565693
S003092,syn39572970
S000215,syn163051236
S002676,syn826383418
S000448,syn389765614
S000810,syn462639179
S002660,syn407478098
S000803,syn95050793
S002030,syn820706658
S001441,syn356383124
S001000,syn763350687
S001152,syn763350687
S001387,syn871132644
S002606,syn370340857
S003080,syn822285301
S000696,syn722358396
S001135,syn222771160
S002434,syn407478098
S001391,syn356383124
S003345,syn658839463
S001384,syn826383418
S001443,syn818642383
S001082,syn248518088
S003894,syn117581361
S001024,syn617179034
S001002,syn80706835
S002498,syn871132644
S002258,syn669307825
S002381,syn17981540
S000614,syn658095276
S000073,syn178530906
S001611,syn658095276
S003010,syn155930791
S001492,syn650824500
S001218,syn166189584
S003847,syn825066229
S002299,syn298940330
S002358,syn204162849
S001343,syn822285301
S002827,syn710946306
S001301,syn722358396
S002189,syn102730231
S000095,syn878891873
S003258,syn180695657
S001701,syn653567459
S001946,syn650824500
S003236,syn822285301
S000805,syn517340829
S001428,syn382967104
S000007,syn795210779
S000323,syn222920566
S000188,syn682650612
S002986,syn685675787
S001427,syn761759899
S003748,syn354527121
S001985,syn376407722
S000486,syn725814965
S000627,syn843447402
S001398,syn692686039
S001170,syn403730954
S003904,syn641368970
S003584,syn9554316
S001708,syn362679751
S002027,syn754301386
S000570,syn376407722
S003665,syn810842422
S003849,syn684156644
S003913,syn111589964
S001492,syn868811069
S001873,syn864032811
S000940,syn95050793
S003614,syn376407722
S003560,syn653567459
S003928,syn13794452
S000316,syn759126195
S003461,syn422683476
S003394,syn465896766
S002654,syn510174578
S001666,syn115090374
S000191,syn677200747
S000876,syn337377303
S000326,syn677200747
S001046,syn677200747
S003583,syn818642383
S000777,syn897588732
S000612,syn476024818
S001828,syn525749553
S002968,syn684156644
S003592,syn107838062
S001074,syn843447402
S003840,syn773123906
S001724,syn13794452
S001467,syn248705708
S002861,syn853127774
S003311,syn309951247
S000984,syn329244606
S001862,syn376407722
S000688,syn708798452
S002187,syn95050793
S002848,syn898314831
S001121,syn54960973
S003820,syn966519586
S000342,syn457084035
S003063,syn315148170
S003949,syn163051236
S003500,syn163051236
S003678,syn725814965
S002266,syn944168567
S000349,syn115090374
S001680,syn107838062
S001017,syn754301386
S000178,syn223005448
S001663,syn392180233
S002073,syn214755474
S001597,syn395480913
S001584,syn650824500
S003191,syn871132644
S002321,syn212948477
S000991,syn754301386
S000476,syn355443746
S002434,syn966519586
S002340,syn203927468
S000972,syn898314831
S003316,syn517340829
S001183,syn521353155
S003022,syn111589964
S001546,syn182860153
S001979,syn255414897
S001150,syn898314831
S000936,syn230158287
S003202,syn510846406
S003667,syn521353155
S001193,syn843447402
S000206,syn226786922
S000674,syn212948477
S000783,syn389765614
S002546,syn752980395
S000613,syn248518088
S002848,syn370340857
S001785,syn763350687
S002278,syn8288142
S003658,syn759827066
S002690,syn725814965
S001414,syn740802972
S000594,syn19929133
S001200,syn881389892
S000440,syn180695657
S000720,syn713095616
S003744,syn248705708
S000122,syn368844399
S003689,syn465896766
S001236,syn871132644
S001231,syn95050793
S002777,syn248518088
S001572,syn966519586
S000107,syn944168567
S003642,syn843447402
S002893,syn731081146
S001089,syn61392471
S003866,syn223005448
S003167,syn725814965
S000972,syn370340857
S003168,syn944168567
S003515,syn783386267
S002608,syn685675787
S003646,syn677200747
S002312,syn763350687
S000403,syn650824500
S001298,syn510174578
S000857,syn354527121
S003654,syn524418968
S003962,syn395480913
S001328,syn961815312
S003737,syn102730231
S000623,syn966519586
S000702,syn574810382
S002884,syn117581361
S002462,syn731081146
S003107,syn843447402
S000084,syn759827066
S001430,syn685675787
S003590,syn560855644
S002076,syn178530906
S000741,syn620716091
S002317,syn180695657
S000643,syn102730231
S003087,syn476024818
S001600,syn298940330
S002507,syn843447402
S002051,syn414961289
S000173,syn223005448
S001850,syn862438378
S003884,syn713095616
S000874,syn871132644
S001980,syn658095276
S002930,syn763350687
S000169,syn370340857
S002192,syn13794452
S002693,syn592986638
S002259,syn676935649
S003179,syn652039583
S003564,syn407478098
S003844,syn225586124
S001460,syn275129474
S001395,syn853127774
S003894,syn331800170
S002445,syn376407722
S003858,syn368844399
S003047,syn315148170
S002883,syn204162849
S003654,syn617179034
S001890,syn232108991
S003243,syn362278745
S002573,syn52339561
S003386,syn117581361
S001535,syn569189161
S002654,syn525749553
S003342,syn961815312
S001849,syn705364323
S001547,syn320565693
S001850,syn180695657
S001229,syn871132644
S001203,syn222920566
S000654,syn652039583
S000105,syn61392471
S003539,syn315148170
S001051,syn685675787
S001246,syn705364323
S001742,syn761759899
S003127,syn223005448
S000590,syn684156644
S001499,syn189009801
S000186,syn896380841
S001775,syn773123906
S001430,syn17981540
S000213,syn752980395
S002504,syn904837963
S000135,syn91116210
S003808,syn223005448
S001480,syn389765614
S003170,syn650824500
S001162,syn457084035
S000352,syn255414897
S002410,syn370340857
S003763,syn107838062
S002327,syn283773600
S003096,syn878891873
S002630,syn331800170
S003080,syn658095276
S003323,syn754301386
S001208,syn163051236
S003789,syn107149444
S003140,syn283773600
S001857,syn61392471
S000575,syn476024818
S003000,syn822285301
S003448,syn795210779
S000843,syn647553105
S000586,syn725814965
S001657,syn403730954
S003963,syn315148170
S003860,syn389765614
S000011,syn210520442
S003824,syn566711844
S003436,syn355443746
S002880,syn821188945
S001304,syn944168567
S002109,syn376407722
S002422,syn620716091
S001806,syn763350687
S003583,syn210520442
S000277,syn422683476
S001518,syn773862134
S003968,syn896380841
S000862,syn675419655
S001832,syn476938121
S003165,syn499516933
S002479,syn248518088
S003009,syn95050793
S002740,syn759827066
S000864,syn226786922
S003480,syn822285301
S001814,syn320565693
S003716,syn166189584
S000888,syn759827066
S002665,syn370340857
S003684,syn476938121
S000161,syn617179034
S003111,syn210513556
S000195,syn457084035
S000778,syn517340829
S003091,syn203927468
S002986,syn717725222
S000803,syn896380841
S002817,syn510846406
S001841,syn572055387
S003461,syn725814965
S001088,syn9554316
S001163,syn362679751
S000478,syn677200747
S000678,syn395480913
S003338,syn223005448
S000149,syn13794452
S003073,syn315148170
S000079,syn878891873
S002662,syn382967104
S001272,syn658095276
S001652,syn763350687
S002354,syn389765614
S003407,syn174839683
S001962,syn773123906
S001832,syn944168567
S003774,syn117581361
S000435,syn223005448
S003712,syn13794452
S000974,syn731081146
S002496,syn519776373
S002513,syn898314831
S002910,syn111589964
S002879,syn710946306
S003817,syn752980395
S003788,syn822285301
S003899,syn102730231
S000755,syn524418968
S000931,syn465896766
S003331,syn754301386
S003364,syn204162849
S000729,syn761759899
S001584,syn653567459
S002831,syn517340829
S003684,syn944168567
S002498,syn174839683
S002474,syn382357026
S003827,syn822285301
S002514,syn117581361
S002911,syn676935649
S000093,syn944168567
S000981,syn426779033
S001027,syn449821553
S000379,syn896380841
S001498,syn510846406
S003508,syn200749160
S003826,syn315148170
S002801,syn510174578
S000113,syn961815312
S002594,syn650824500
S000897,syn617179034
S001312,syn682650612
S003865,syn248705708
S001945,syn78467775
S002726,syn376407722
S001746,syn131769661
S002966,syn14886675
S002866,syn178530906
S002513,syn370340857
S000384,syn11290332
S003090,syn878891873
S002799,syn243609074
S001000,syn329244606
S002318,syn101811280
S002413,syn705364323
S001040,syn223005448
S002856,syn784452917
S002519,syn658095276
S002225,syn101811280
S002991,syn111589964
S000750,syn210520442
S002906,syn476024818
S000529,syn524418968
S002568,syn966519586
S002072,syn647553105
S003671,syn510846406
S000809,syn492483613
S000965,syn898314831
S000989,syn163051236
S001780,syn783386267
S002973,syn19929133
S002797,syn620716091
S000300,syn864032811
S001247,syn362278745
S001141,syn524418968
S001755,syn438180269
S001492,syn784452917
S000498,syn8288142
S000445,syn370340857
S003184,syn306318497
S001323,syn217678569
S001749,syn382967104
S003667,syn566711844
S003335,syn168653082
S000656,syn710946306
S001276,syn117581361
S001868,syn70966520
S003665,syn13794452
S000888,syn320565693
S002081,syn178530906
S003824,syn684156644
S001858,syn524418968
S002579,syn225586124
S002366,syn226786922
S001215,syn8288142
S002364,syn658839463
S003623,syn731081146
S002422,syn355443746
S002926,syn752980395
S002565,syn803669829
S003068,syn198279311
S002746,syn799111714
S003913,syn166189584
S000107,syn223005448
S002121,syn803669829
S002508,syn731081146
S002146,syn676935649
S001785,syn168653082
S000072,syn560855644
S001144,syn226786922
S000463,syn566711844
S003594,syn370340857
S001882,syn564266158
S000957,syn283773600
S002527,syn853127774
S003355,syn376407722
S002212,syn684156644
S002533,syn422683476
S000035,syn881389892
S002514,syn204162849
S000807,syn759126195
S002026,syn822285301
S002486,syn843447402
S003403,syn499516933
S000975,syn54960973
S002861,syn226786922
S000148,syn210520442
S000073,syn843447402
S003083,syn795210779
S002226,syn684156644
S001237,syn658095276
S003496,syn735454461
S003575,syn525749553
S003559,syn217678569
S003964,syn222771160
S000239,syn560855644
S002946,syn17981540
S002009,syn894803938
S001005,syn944168567
S001424,syn878891873
S001957,syn904837963
S003218,syn55588410
S002279,syn61392471
S000343,syn222771160
S001178,syn620716091
S003270,syn95050793
S001762,syn11290332
S003965,syn275129474
S001236,syn174839683
S001587,syn499516933
S000634,syn131769661
S000928,syn392180233
S003553,syn355443746
S001023,syn117581361
S001552,syn784452917
S000882,syn407478098
S000518,syn675419655
S002210,syn684156644
S002354,syn13794452
S002472,syn457084035
S000013,syn230158287
S003191,syn476938121
S002301,syn494900912
S003369,syn101811280
S002009,syn389765614
S002681,syn230158287
S000116,syn320565693
S000269,syn230158287
S003946,syn862438378
S001071,syn878891873
S001565,syn574810382
S002468,syn617179034
S000626,syn652039583
S002408,syn961815312
S000184,syn80706835
S003846,syn182860153
S002334,syn422683476
S002881,syn582206816
S001047,syn517340829
S001628,syn52339561
S000912,syn368844399
S001431,syn91116210
S001235,syn966519586
S000803,syn165953003
S001848,syn107149444
S003560,syn476938121
S000627,syn61392471
S003624,syn232108991
S000249,syn438180269
S003803,syn677200747
S001431,syn174839683
S003639,syn222771160
S001618,syn80706835
S000633,syn222771160
S000934,syn773862134
S001012,syn795210779
S001251,syn315148170
S001663,syn204162849
S002050,syn476938121
S002262,syn872991094
S001608,syn900017851
S003811,syn710946306
S001701,syn944168567
S003505,syn214755474
S003954,syn710946306
S001895,syn708376627
S003747,syn240402966
S003856,syn339055170
S001106,syn524418968
S001483,syn17981540
S001498,syn315148170
S000800,syn275129474
S002770,syn174839683
S003207,syn422683476
S002547,syn52339561
S002057,syn710946306
