subject_id,syn_id
S003157,syn533561110
S000882,syn567207460
S002503,syn363610902
S001326,syn500193133
S003848,syn393017693
S000199,syn774981216
S001410,syn516850916
S001798,syn941141334
S001790,syn439678771
S003731,syn734819849
S002322,syn104736740
S002890,syn780683722
S000717,syn839870193
S002801,syn557314924
S002915,syn557314924
S003512,syn709023039
S002987,syn512779885
S000714,syn572631403
S000069,syn39911804
S000481,syn884893925
S002424,syn861411837
S000303,syn28261862
S000879,syn427397075
S001874,syn430436467
S003190,syn67657224
S001752,syn640921537
S000980,syn377983136
S000936,syn67657224
S000512,syn382017948
S003679,syn290543445
S001788,syn777615583
S003000,syn844194719
S000787,syn326966311
S003782,syn554722938
S001288,syn592017771
S000011,syn69988878
S002920,syn265406488
S003522,syn592017771
S003858,syn941141334
S002338,syn397005441
S001612,syn941141334
S001710,syn298077441
S000964,syn854148012
S002960,syn561104920
S003712,syn620135760
S003413,syn849558264
S003519,syn397005441
S003450,syn747100816
S001884,syn265406488
S002024,syn561104920
S003598,syn257950844
S001484,syn340950169
S000983,syn123807782
S001519,syn265406488
S000043,syn430476831
S002846,syn600550309
S000890,syn115114598
S000861,syn73546848
S000057,syn101891993
S000631,syn533561110
S001474,syn571955587
S002645,syn425341745
S001752,syn22951113
S002616,syn794217913
S003359,syn777615583
S000034,syn142525917
S000694,syn4695779
S002124,syn922994539
S002514,syn709023039
S001996,syn251852019
S002647,syn363610902
S001853,syn430436467
S001848,syn587316381
S003945,syn397005441
S001000,syn891306476
S002857,syn397005441
S001659,syn232265453
S002548,syn377983136
S001543,syn853713888
S000708,syn587316381
S002507,syn111314999
S003681,syn773921086
S001159,syn844194719
S002283,syn500193133
S000534,syn860761936
S003083,syn4695779
S003179,syn500193133
S002396,syn425341745
S001077,syn326966311
S003602,syn557314924
S000468,syn774981216
S001202,syn788411439
S003743,syn73546848
S000440,syn298077441
S001613,syn845734643
S000196,syn655657842
S002029,syn228058204
S002423,syn425341745
S000596,syn717448716
S000779,syn64811932
S001935,syn115114598
S001905,syn587316381
S001876,syn567207460
S002620,syn587316381
S003750,syn637462319
S003117,syn140833463
S001137,syn111314999
S002614,syn608226598
S002072,syn709023039
S000881,syn899791266
S000644,syn915437341
S003483,syn39911804
S002105,syn25432723
S000582,syn861411837
S002235,syn567207460
S003064,syn849558264
S000683,syn115114598
S002322,syn860761936
S000097,syn430436467
S003792,syn439678771
S002861,syn799106622
S000712,syn707944697
S002846,syn134954351
S003604,syn851448085
S002703,syn228058204
S001046,syn65346725
S002943,syn662499569
S000983,syn344756601
S001295,syn298077441
S000216,syn557314924
S001243,syn239885340
S000116,syn26631563
S003268,syn134954351
S001251,syn941141334
S000514,syn747100816
S002102,syn861979990
S001533,syn371193452
S003097,syn533561110
S001439,syn701516666
S000714,syn832604536
S002917,syn522625415
S000899,syn390329991
S000955,syn679319333
S001078,syn239885340
S003173,syn621809556
S002651,syn679319333
S002836,syn561104920
S002397,syn393017693
S002256,syn232825486
S000692,syn39911804
S000415,syn60739719
S003882,syn120175368
S002380,syn205256887
S000410,syn232825486
S002126,syn99814029
S000323,syn326966311
S003335,syn1052630
S003372,syn621555859
S001174,syn842634051
S002810,syn881092684
S002748,syn861979990
S000217,syn382017948
S001016,syn557314924
S002031,syn99814029
S002821,syn425341745
S000340,syn851448085
S002077,syn567207460
S001657,syn277663908
S001135,syn922994539
S002705,syn571955587
S002159,syn343519026
S000189,syn344756601
S000077,syn344756601
S001337,syn640921537
S001791,syn382017948
S003559,syn298077441
S003728,syn471994058
S002001,syn14203119
S000581,syn427397075
S000468,syn190343969
S001727,syn849558264
S001162,syn883765020
S001820,syn123807782
S000933,syn610429679
S001503,syn99814029
S002280,syn14203119
S001478,syn298077441
S000956,syn512779885
S000892,syn101891993
S002137,syn471994058
S001756,syn886020020
S002127,syn567207460
S000802,syn143604462
S003785,syn278653626
S003112,syn101891993
S001220,syn512779885
S002609,syn143604462
S000171,syn290543445
S003596,syn101891993
S003982,syn123807782
S000468,syn662499569
S001012,syn672650671
S001052,syn155671545
S000484,syn111314999
S003437,syn238168181
S001334,syn433253815
S000750,syn529882352
S001511,syn38484231
S003961,syn67657224
S000755,syn66640925
S001969,syn123807782
S000100,syn555473512
S001337,syn22951113
S001022,syn277663908
S003523,syn205256887
S001037,syn628681688
S003194,syn608226598
S000899,syn655657842
S002698,syn369435966
S003591,syn281316407
S002171,syn788411439
S001104,syn377983136
S001329,syn157488132
S003378,syn672650671
S000999,syn257950844
S003929,syn891306476
S001861,syn157488132
S002401,syn298077441
S001888,syn815886180
S000920,syn870439805
S003457,syn123807782
S002724,syn672650671
S002052,syn343519026
S000421,syn134954351
S001876,syn555173922
S003514,syn265406488
S001793,syn942606133
S002496,syn289104741
S002679,syn28261862
S000444,syn640921537
S002733,syn554722938
S003110,syn886020020
S002806,syn781779988
S001619,syn459011213
S003487,syn654167011
S002191,syn66640925
S002717,syn899791266
S002934,syn474513560
S002056,syn104736740
S001313,syn111314999
S000907,syn945369067
S000368,syn886020020
S002857,syn101891993
S001316,syn516850916
S003264,syn709023039
S000090,syn815886180
S001820,syn344756601
S000791,syn623628107
S002931,syn285178329
S001109,syn734819849
S003196,syn608226598
S001453,syn640921537
S001148,syn120175368
S002447,syn265406488
S003624,syn941141334
S002104,syn608226598
S002644,syn393017693
S002868,syn71255630
S000352,syn628681688
S000183,syn143604462
S001324,syn355486920
S002021,syn626742344
S002172,syn430436467
S001979,syn899791266
S002480,syn567207460
S002219,syn298077441
S000213,syn609306120
S002877,syn298077441
S002507,syn104736740
S000039,syn870439805
S001343,syn587316381
S003444,syn747100816
S001095,syn922994539
S002698,syn709023039
S003370,syn519153386
S002653,syn142525917
S002621,syn38484231
S003554,syn111314999
S000555,syn500193133
S001669,syn371193452
S001113,syn382017948
S002692,syn290543445
S002665,syn143604462
S000946,syn425341745
S001180,syn289104741
S002557,syn433253815
S002564,syn496113669
S002960,syn39911804
S001762,syn471994058
S001543,syn533561110
S000328,syn65346725
S001820,syn205256887
S001165,syn430436467
S001071,syn788411439
S000448,syn815886180
S000511,syn945369067
S000899,syn573794653
S002777,syn777615583
S000143,syn371193452
S001664,syn861979990
S002197,syn662499569
S001483,syn679319333
S003350,syn251852019
S002465,syn111314999
S001137,syn104736740
S000657,syn922994539
S000439,syn123807782
S000879,syn533561110
S002470,syn621809556
S002060,syn516850916
S003139,syn71255630
S001213,syn14203119
S003803,syn533561110
S003627,syn978100380
S001536,syn815886180
S003521,syn557314924
S003328,syn101891993
S000925,syn573794653
S003404,syn945369067
S002870,syn626742344
S003716,syn430436467
S000068,syn672650671
S003384,syn628681688
S001735,syn815886180
S001864,syn555473512
S003762,syn433253815
S002872,syn67657224
S002916,syn571955587
S000424,syn348622918
S001682,syn382017948
S000053,syn371193452
S003163,syn219894248
S001467,syn298077441
S003670,syn788411439
S001900,syn512779885
S001220,syn28261862
S003457,syn205256887
S000664,syn771262997
S003640,syn557314924
S000336,syn709023039
S002390,syn886020020
S003505,syn431517063
S001879,syn275430230
S001676,syn945369067
S001100,syn99814029
S000413,syn298077441
S000534,syn799106622
S001285,syn886020020
S001252,syn620135760
S003583,syn431517063
S001336,syn15111177
S003430,syn71255630
S001161,syn371193452
S000800,syn474513560
S002302,syn289104741
S002066,syn71255630
S000173,syn881092684
S002830,syn140833463
S003080,syn496113669
S002263,syn382017948
S003513,syn99814029
S003832,syn774981216
S001366,syn382017948
S001951,syn572631403
S003621,syn701516666
S003327,syn662499569
S003459,syn119875260
S000845,syn293479309
S002233,syn431517063
S002986,syn67657224
S002438,syn655657842
S000526,syn73546848
S001508,syn277663908
S001179,syn401191275
S002730,syn431517063
S002224,syn851448085
S000439,syn344756601
S003433,syn214397702
S003070,syn587316381
S000655,syn21623920
S001610,syn232265453
S001802,syn238168181
S003018,syn774981216
S003293,syn281316407
S002945,syn709023039
S001699,syn119875260
S000773,syn621809556
S002420,syn66640925
S000781,syn777615583
S003870,syn4695779
S003243,syn621555859
S003637,syn707944697
S000820,syn205256887
S000485,syn747100816
S002173,syn518087813
S001672,syn815886180
S003994,syn310680197
S000691,syn701516666
S000148,syn891306476
S003913,syn844194719
S002656,syn81860846
S003975,syn379226076
S002663,syn370032046
S001454,syn839870193
S000986,syn348622918
S000236,syn142646867
S001067,syn111314999
S003040,syn853713888
S000643,syn101891993
S000305,syn586260899
S000303,syn877811994
S002932,syn310680197
S003217,syn853713888
S003075,syn119875260
S003207,syn567207460
S002554,syn326966311
S002681,syn232825486
S001385,syn571955587
S000622,syn637462319
S003151,syn205256887
S002990,syn99814029
S002935,syn232265453
S001676,syn516850916
S000278,syn425341745
S000442,syn891306476
S003699,syn56355656
S003249,syn945369067
S000346,syn39911804
S003604,syn433253815
S001857,syn662499569
S003464,syn42286385
S000777,syn555473512
S002546,syn228058204
S003313,syn69988878
S001838,syn111314999
S000626,syn115114598
S002404,syn861979990
S002198,syn881092684
S003233,syn265406488
S002380,syn385837097
S003860,syn861979990
S000115,syn214397702
S003603,syn774981216
S003706,syn393017693
S003321,syn554722938
S003520,syn466909984
S001176,syn232265453
S003001,syn65346725
S001181,syn212001900
S001401,syn561104920
S002953,syn777615583
S000938,syn326966311
S002725,syn709023039
S001712,syn21623920
S003204,syn287402391
S002862,syn621809556
S003335,syn15111177
S002400,syn610724406
S002800,syn379758911
S000875,syn205256887
S002628,syn212001900
S000249,syn115114598
S003192,syn886020020
S002142,syn851448085
S000357,syn297105081
S002851,syn557314924
S003970,syn348622918
S000178,syn756864264
S001174,syn379226076
S003381,syn561104920
S000243,syn945369067
S002449,syn71255630
S003950,syn25432723
S003256,syn845734643
S003447,syn71255630
S003795,syn120175368
S000641,syn870439805
S002266,syn891306476
S003140,syn66640925
S003004,syn232825486
S002929,syn67657224
S000510,syn377983136
S001875,syn430436467
S000994,syn896931488
S001509,syn672650671
S001005,syn512779885
S003653,syn640921537
S003954,syn427397075
S002955,syn427397075
S001610,syn60739719
S000629,syn609306120
S001890,syn815886180
S001191,syn115114598
S003725,syn654167011
S003321,syn326966311
S002609,syn500193133
S003638,syn516850916
S000484,syn860761936
S002256,syn111314999
S001331,syn756864264
S003440,syn470478860
S000420,syn65346725
S003523,syn385837097
S000077,syn385837097
S001981,syn111314999
S003794,syn377983136
S000506,syn205256887
S001376,syn239885340
S001424,syn140833463
S003553,syn251852019
S002997,syn881092684
S000545,syn518087813
S000739,syn554722938
S001133,syn310680197
S001675,syn101891993
S003128,syn382017948
S000055,syn672650671
S003814,syn14203119
S002306,syn69988878
S001158,syn777615583
S002204,syn777615583
S001753,syn397005441
S002831,syn637462319
S001156,syn621809556
S000665,syn123807782
S003865,syn397005441
S003178,syn228058204
S003176,syn557314924
S003567,syn42286385
S000215,syn290543445
S000596,syn881092684
S003857,syn694486825
S001541,syn672650671
S001946,syn922994539
S000021,syn637462319
S000768,syn861411837
S000185,syn496113669
S002172,syn317711829
S001871,syn401191275
S002918,syn623628107
S001072,syn205256887
S000958,syn496113669
S001181,syn123807782
S000073,syn379226076
S003463,syn111314999
S002015,syn326966311
S002245,syn155671545
S000469,syn568485698
S002964,syn142525917
S001591,syn355486920
S002311,syn343519026
S001596,syn571955587
S003603,syn662499569
S003573,syn512779885
S002408,syn637462319
S003184,syn15111177
S002881,syn66640925
S001604,syn842634051
S002230,syn123807782
S000140,syn21623920
S002465,syn340950169
S001535,syn298077441
S001405,syn66640925
S001297,syn190343969
S003329,syn212568791
S003548,syn382017948
S000498,syn425341745
S003302,syn111314999
S001551,syn431517063
S001397,syn431517063
S001348,syn104736740
S000896,syn707944697
S000164,syn123807782
S002974,syn886020020
S000008,syn939720156
S002697,syn718910362
S001931,syn561104920
S000700,syn290543445
S002059,syn945369067
S001820,syn385837097
S002330,syn922410369
S002748,syn289104741
S001722,syn849558264
S002213,syn844194719
S002375,syn190343969
S000478,syn709023039
S001446,syn212001900
S001588,syn265406488
S002643,syn190343969
S000832,syn662499569
S001353,syn877811994
S001308,syn640921537
S001649,syn815886180
S003001,syn428250032
S002329,syn679319333
S003523,syn774981216
S000636,syn430476831
S002846,syn561104920
S003581,syn214397702
S003318,syn140833463
S003591,syn265406488
S002314,syn922410369
S003248,syn610724406
S000975,syn620135760
S001741,syn512779885
S003268,syn561104920
S003785,syn637462319
S000012,syn512779885
S002584,syn251852019
S003759,syn111314999
S000213,syn81860846
S003592,syn143604462
S002949,syn433253815
S003040,syn232265453
S000826,syn175155356
S003457,syn385837097
S002683,syn561104920
S000818,syn181548375
S001998,syn385837097
S003655,syn747100816
S003872,syn536985378
S001998,syn734819849
S002916,syn289104741
S002779,syn672650671
S003691,syn430476831
S002685,syn205256887
S003717,syn571955587
S002028,syn38484231
S003291,syn851448085
S002588,syn985572377
S002609,syn557314924
S002995,syn430476831
S001604,syn427397075
S001757,syn518087813
S002480,syn832604536
S003003,syn101891993
S003277,syn756864264
S000164,syn344756601
S001816,syn533561110
S001401,syn586260899
S002749,syn355486920
S000009,syn774981216
S000654,syn572631403
S001917,syn22951113
S003373,syn679319333
S000486,syn205256887
S000316,syn839870193
S003703,syn922994539
S002577,syn679319333
S002751,syn471994058
S000647,syn232825486
S001454,syn561104920
S003827,syn985572377
S000587,syn655657842
S000435,syn385837097
S000430,syn250553677
S002315,syn922994539
S000027,syn81860846
S002657,syn310680197
S003065,syn425341745
S002628,syn205256887
S001697,syn608226598
S002280,syn640921537
S002270,syn842634051
S000171,syn777615583
S002900,syn371193452
S000346,syn143604462
S003155,syn115114598
S000466,syn662499569
S001030,syn4695779
S002981,syn512779885
S003722,syn586260899
S002523,syn81860846
S001511,syn290543445
S003476,syn64811932
S001962,syn777615583
S001272,syn205256887
S003661,syn344756601
S002268,syn567207460
S000515,syn21623920
S002224,syn433253815
S002607,syn66640925
S000691,syn425341745
S001605,syn430476831
S000864,syn239885340
S000227,syn459011213
S000804,syn679319333
S001838,syn340950169
S000757,syn427397075
S003763,syn587316381
S002364,syn430436467
S002278,syn287402391
S001861,syn60739719
S001758,syn232825486
S000283,syn870439805
S002256,syn104736740
S001401,syn39911804
S000269,syn739877869
S002300,syn512779885
S001983,syn22951113
S001874,syn886020020
S003939,syn228058204
S001583,syn586260899
S001323,syn142525917
S001709,syn212001900
S003225,syn382017948
S001703,syn561104920
S001969,syn774981216
S000660,syn232825486
S003735,syn877811994
S000687,syn298077441
S000747,syn22951113
S002156,syn355486920
S003170,syn73546848
S002369,syn654167011
S003590,syn238168181
S000409,syn797177355
S001619,syn672650671
S000334,syn620135760
S001180,syn637462319
S002250,syn39911804
S001161,syn205102053
S001368,syn14203119
S000358,syn518087813
S001725,syn205256887
S000196,syn734819849
S003894,syn832604536
S000529,syn371193452
S000211,syn922410369
S001440,syn275430230
S000415,syn500193133
S003666,syn439678771
S003721,syn922410369
S000640,syn175155356
S001669,syn512779885
S002330,syn173174891
S000186,syn586260899
S000163,syn621809556
S000235,syn471994058
S002328,syn496113669
S001208,syn880504082
S000836,syn694486825
S003429,syn516850916
S001999,syn849558264
S002797,syn111314999
S001667,syn369435966
S003197,syn326966311
S003369,syn672650671
